Class,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10
Right,23.083969465648900,1.5114503816793900,1.0610687022900800,49.343511450381700,250.12977099236600,250.12977099236600,63.06106870229010,-123.62595419847300,-205.3206106870230,-216.6946564885500
Left,20.549618320610700,12.396946564885500,-7.221374045801530,-178.21374045801500,-114.06106870229000,2.0916030534351100,220.65648854961800,250.12977099236600,154.23664122137400,-29.85496183206110
NoMove,19.404580152671800,18.732824427480900,18.671755725190800,18.572519083969500,19.3206106870229,18.51145038167940,17.99236641221370,19.267175572519100,18.69465648854960,20.12213740458020
Right,16.85496183206110,16.549618320610700,79.6793893129771,226.95419847328200,250.12977099236600,33.05343511450380,-101.14503816793900,-250.13740458015300,-250.13740458015300,-0.9923664122137400
Left,24.893129770992400,41.86259541984730,47.74809160305340,-146.6259541984730,-218.2824427480920,-37.42748091603050,161.4351145038170,250.12977099236600,174.0381679389310,-64.10687022900760
NoMove,19.236641221374000,19.85496183206110,18.099236641221400,19.297709923664100,17.541984732824400,19.80916030534350,18.053435114503800,18.427480916030500,18.389312977099200,18.946564885496200
Left,22.47328244274810,26.80916030534350,56.06106870229010,-101.53435114503800,-188.18320610687000,-53.221374045801500,-1.6946564885496200,250.12977099236600,250.12977099236600,96.2442748091603
Right,16.366412213740500,12.458015267175600,22.641221374045800,75.05343511450380,250.12977099236600,250.12977099236600,15.885496183206100,-107.70229007633600,-250.13740458015300,-250.13740458015300
NoMove,21.85496183206110,18.427480916030500,19.022900763358800,14.381679389313000,14.251908396946600,15.48091603053440,21.610687022900800,23.603053435114500,21.984732824427500,23.541984732824400
Right,17.282442748091600,15.0,52.396946564885500,250.12977099236600,250.12977099236600,67.41984732824430,-178.3587786259540,-250.13740458015300,-250.13740458015300,44.31297709923660
Left,31.68702290076340,67.95419847328250,33.88549618320610,-86.35114503816790,-250.13740458015300,-99.2824427480916,7.755725190839690,179.8854961832060,250.12977099236600,163.00763358778600
Right,17.84732824427480,19.290076335877900,49.76335877862600,214.1145038167940,250.12977099236600,250.12977099236600,-14.129770992366400,-228.46564885496200,-250.13740458015300,-250.13740458015300
NoMove,22.587786259542000,24.709923664122100,22.519083969465600,24.16793893129770,13.450381679389300,14.770992366412200,16.35114503816790,19.96946564885500,24.923664122137400,23.793893129771000
Left,16.885496183206100,39.19847328244280,-43.458015267175600,-101.63358778626000,-95.3206106870229,-24.923664122137400,125.16030534351100,244.8320610687020,218.29007633587800,-10.427480916030500
Right,14.083969465648900,19.763358778626000,63.29770992366410,241.3740458015270,250.12977099236600,250.12977099236600,-1.297709923664120,-250.13740458015300,-250.13740458015300,-133.10687022900800
Left,16.748091603053400,25.12213740458020,60.7557251908397,20.69465648854960,-250.13740458015300,-146.48091603053400,-36.33587786259540,206.63358778626000,250.12977099236600,148.15267175572500
NoMove,19.671755725190800,19.641221374045800,14.389312977099200,10.198473282442700,20.633587786259500,30.900763358778600,31.625954198473300,22.18320610687020,13.198473282442700,15.16793893129770
NoMove,22.0381679389313,21.0,18.778625954198500,11.045801526717600,-3.8396946564885500,7.396946564885500,17.47328244274810,20.404580152671800,18.923664122137400,19.16030534351150
NoMove,19.931297709923700,29.3206106870229,30.47328244274810,19.404580152671800,12.335877862595400,11.366412213740500,18.00763358778630,20.3206106870229,28.65648854961830,13.465648854961800
Left,17.396946564885500,27.68702290076340,0.7709923664122140,26.00763358778630,83.1526717557252,-19.328244274809200,-250.13740458015300,-144.19847328244300,-60.80152671755730,66.6030534351145
Right,18.732824427480900,19.33587786259540,40.465648854961800,227.04580152671800,250.12977099236600,250.12977099236600,22.3206106870229,-62.55725190839700,-250.13740458015300,-250.13740458015300
Right,15.007633587786300,54.19083969465650,250.12977099236600,250.12977099236600,250.12977099236600,-3.6412213740458000,-250.13740458015300,-250.13740458015300,-168.3053435114500,36.267175572519100
Right,15.694656488549600,20.14503816793890,109.89312977099200,250.12977099236600,250.12977099236600,248.6793893129770,-31.27480916030530,-250.13740458015300,-250.13740458015300,-50.93893129770990
Left,18.015267175572500,30.51145038167940,45.63358778625950,2.0381679389313000,-250.13740458015300,-109.82442748091600,-1.0763358778626000,101.57251908396900,173.33587786259500,238.67175572519100
Left,41.11450381679390,43.35114503816790,-234.96946564885500,-192.93129770992400,-56.62595419847330,110.10687022900800,250.12977099236600,229.4732824427480,75.41221374045800,-43.541984732824400
Left,15.610687022900800,19.229007633587800,-30.633587786259500,-250.13740458015300,-83.65648854961830,-43.33587786259540,138.12213740458000,250.12977099236600,222.94656488549600,121.92366412213700
Right,13.465648854961800,21.00763358778630,108.61832061068700,250.12977099236600,250.12977099236600,46.70229007633590,-146.29770992366400,-250.13740458015300,-250.13740458015300,29.114503816793900
Right,18.85496183206110,26.3206106870229,235.68702290076300,250.12977099236600,250.12977099236600,-8.694656488549620,-250.13740458015300,-250.13740458015300,-45.00763358778630,53.69465648854960
NoMove,20.6793893129771,22.061068702290100,29.923664122137400,15.86259541984730,21.908396946564900,-0.3053435114503820,17.587786259542000,19.9618320610687,6.305343511450380,16.83206106870230
NoMove,17.541984732824400,29.458015267175600,29.793893129771000,16.114503816793900,23.458015267175600,-17.557251908396900,19.374045801526700,22.38167938931300,5.267175572519080,17.061068702290100
NoMove,19.442748091603100,33.404580152671800,20.061068702290100,22.549618320610700,0.183206106870229,20.671755725190800,23.702290076335900,11.793893129771000,9.778625954198470,15.488549618320600
Left,21.206106870229000,23.229007633587800,-214.21374045801500,-162.16030534351100,-53.88549618320610,55.06106870229010,172.03053435114500,250.12977099236600,184.54961832061100,136.5114503816790
Left,19.51145038167940,17.580152671755700,-163.84732824427500,-189.58778625954200,-145.4885496183210,-5.427480916030530,162.50381679389300,172.94656488549600,178.08396946564900,101.93129770992400
Right,15.84732824427480,21.931297709923700,100.00763358778600,250.12977099236600,250.12977099236600,62.32824427480920,-131.59541984732800,-250.13740458015300,-250.13740458015300,-116.00763358778600
Right,16.572519083969500,17.267175572519100,142.4885496183210,250.12977099236600,250.12977099236600,141.40458015267200,-47.7557251908397,-250.13740458015300,-250.13740458015300,-29.625954198473300
Right,17.31297709923660,33.465648854961800,231.8854961832060,250.12977099236600,250.12977099236600,-42.038167938931300,-250.13740458015300,-250.13740458015300,-68.36641221374050,36.80916030534350
Left,16.419847328244300,23.34351145038170,-139.08396946564900,-117.54198473282400,-86.3587786259542,4.870229007633590,181.6030534351150,250.12977099236600,150.6793893129770,21.114503816793900
Left,21.885496183206100,23.84732824427480,-105.38931297709900,-250.13740458015300,-71.32824427480920,49.274809160305300,244.0,250.12977099236600,39.229007633587800,-35.6412213740458
NoMove,9.198473282442750,3.015267175572520,1.4885496183206100,-6.816793893129770,0.3511450381679390,21.51145038167940,17.396946564885500,18.763358778626000,18.732824427480900,19.51145038167940
NoMove,18.229007633587800,28.00763358778630,42.61832061068700,15.16030534351150,24.129770992366400,26.541984732824400,9.694656488549620,-7.030534351145040,11.007633587786300,17.717557251908400
NoMove,16.65648854961830,18.19083969465650,19.00763358778630,20.053435114503800,19.85496183206110,18.931297709923700,18.80916030534350,18.778625954198500,18.389312977099200,18.53435114503820
NoMove,17.770992366412200,18.12213740458020,19.00763358778630,18.748091603053400,18.84732824427480,19.18320610687020,21.458015267175600,19.84732824427480,19.358778625954200,18.87786259541990
NoMove,17.16793893129770,18.48854961832060,41.30534351145040,24.0,18.65648854961830,17.702290076335900,18.198473282442700,17.38167938931300,17.610687022900800,17.16030534351150
NoMove,12.320610687022900,23.549618320610700,6.083969465648860,2.801526717557250,14.854961832061100,21.87786259541990,22.580152671755700,19.549618320610700,19.34351145038170,20.53435114503820
NoMove,20.12213740458020,20.137404580152700,20.419847328244300,20.12213740458020,17.068702290076300,17.083969465648900,18.47328244274810,18.435114503816800,19.862595419847300,19.099236641221400
NoMove,17.82442748091600,18.65648854961830,19.53435114503820,17.770992366412200,16.587786259542000,14.793893129771000,17.549618320610700,18.068702290076300,17.82442748091600,17.35114503816790
NoMove,20.603053435114500,21.458015267175600,5.183206106870230,5.969465648854960,14.274809160305300,18.80916030534350,14.145038167938900,14.717557251908400,16.68702290076340,19.6793893129771
NoMove,18.35114503816790,20.885496183206100,18.85496183206110,20.290076335877900,20.0,17.557251908396900,19.19083969465650,19.068702290076300,18.84732824427480,18.213740458015300
Right,18.53435114503820,22.610687022900800,41.725190839694700,193.65648854961800,250.12977099236600,250.12977099236600,99.79389312977100,-174.8320610687020,-250.13740458015300,-250.13740458015300
Right,16.66412213740460,13.82442748091600,31.72519083969470,250.12977099236600,250.12977099236600,250.12977099236600,-9.755725190839690,-250.13740458015300,-250.13740458015300,-83.32824427480920
Right,17.84732824427480,23.755725190839700,203.74045801526700,250.12977099236600,250.12977099236600,-29.358778625954200,-250.13740458015300,-250.13740458015300,-10.541984732824400,33.12213740458020
Right,17.15267175572520,17.358778625954200,67.82442748091600,250.12977099236600,250.12977099236600,249.49618320610700,-27.068702290076300,-250.13740458015300,-250.13740458015300,-24.12213740458020
Right,14.725190839694700,13.022900763358800,237.46564885496200,250.12977099236600,250.12977099236600,-5.549618320610690,-250.13740458015300,-250.13740458015300,-128.74045801526700,22.51145038167940
Left,16.83206106870230,-8.076335877862600,-215.9618320610690,-139.19847328244300,-7.67175572519084,243.98473282442700,250.12977099236600,171.46564885496200,-24.0381679389313,29.763358778626000
Left,17.267175572519100,20.916030534351100,-250.13740458015300,-137.77862595419800,-70.23664122137400,19.083969465648900,244.5114503816790,250.12977099236600,132.25954198473300,-45.954198473282400
Left,6.480916030534350,-93.96946564885500,-250.13740458015300,-64.77099236641220,25.81679389312980,161.78625954198500,250.12977099236600,221.98473282442700,-22.19083969465650,28.450381679389300
Left,22.297709923664100,21.244274809160300,18.96946564885500,-250.13740458015300,-129.5267175572520,-46.045801526717600,134.0381679389310,250.12977099236600,238.9236641221370,22.625954198473300
Left,22.549618320610700,23.435114503816800,-165.03053435114500,-212.14503816793900,-91.58015267175570,99.09923664122140,250.12977099236600,250.12977099236600,1.450381679389310,15.900763358778600
Left,20.72519083969470,19.84732824427480,11.587786259542000,-70.29770992366410,-250.13740458015300,-123.82442748091600,-10.351145038167900,83.78625954198470,250.12977099236600,250.12977099236600